file_name	group	N_size	iteration	tot_loci	missing_rate	prop_SegSNPs	prop_SegSingle	prop_SegMaf05
hcpc_N50_26	hcpc	50	26	1061	0	11.6537649543	7.13581984518	1.703026038
hcpc_N50_27	hcpc	50	27	1061	0	12.7171184096	7.75733975509	1.75231849157
hcpc_N50_28	hcpc	50	28	1061	0	10.7205113306	6.56595002905	1.58338175479
hcpc_N50_29	hcpc	50	29	1061	0	9.32742872959	5.06504290064	1.99280376418
hcpc_N50_30	hcpc	50	30	1061	0	9.36045086988	5.39083557951	1.78877726048
hcpc_N50_31	hcpc	50	31	1061	0	12.3269316659	7.8978710734	1.88328122674
hcpc_N50_32	hcpc	50	32	1061	0	10.9211037699	6.10182666148	2.48736883016
hcpc_N50_33	hcpc	50	33	1061	0	11.209039548	6.87005649718	1.85310734463
hcpc_N50_34	hcpc	50	34	1061	0	9.9173553719	5.82054309327	1.91263282172
hcpc_N50_35	hcpc	50	35	1061	0	11.874775099	7.01691255847	1.76322418136
hcpc_N50_36	hcpc	50	36	1061	0	11.1466240511	6.47223332002	1.75789053136
hcpc_N50_37	hcpc	50	37	1061	0	13.0659313111	7.72123339183	1.66457758837
hcpc_N50_38	hcpc	50	38	1061	0	11.5407033223	7.2663687585	1.76802020595
hcpc_N50_39	hcpc	50	39	1061	0	12.9403131115	7.61578604044	1.88356164384
hcpc_N50_40	hcpc	50	40	1061	0	12.7437325905	7.54178272981	1.84540389972
hcpc_N50_41	hcpc	50	41	1061	0	9.81568795542	5.70081440206	1.77882554651
hcpc_N50_42	hcpc	50	42	1061	0	10.2583162981	6.2070247166	1.74688719569
hcpc_N50_43	hcpc	50	43	1061	0	10.4967197751	6.25585754452	1.80412371134
hcpc_N50_44	hcpc	50	44	1061	0	11.8640398355	7.7072959515	1.77527603377
hcpc_N50_45	hcpc	50	45	1061	0	11.4794215795	6.49610678532	1.7575083426
hcpc_N50_46	hcpc	50	46	1061	0	12.2700948259	7.5351619678	1.7183224082
hcpc_N50_47	hcpc	50	47	1061	0	13.0386740331	7.41910023678	1.78374112076
hcpc_N50_48	hcpc	50	48	1061	0	10.9626151345	6.91710312444	1.7879718259
hcpc_N50_49	hcpc	50	49	1061	0	11.9079837618	7.08486371545	1.75913396482
hcpc_N50_50	hcpc	50	50	1061	0	8.49118223383	5.16002612671	2.02482037884
hcpc_N50_51	hcpc	50	51	1061	0	12.4983255191	7.34762223711	1.76825184193
hcpc_N50_52	hcpc	50	52	1061	0	12.6145502151	7.57434075182	1.7486440995
hcpc_N50_53	hcpc	50	53	1061	0	10.5381165919	6.7264573991	1.64958360026
hcpc_N50_54	hcpc	50	54	1061	0	10.3354978355	6.06060606061	1.89393939394
hcpc_N50_55	hcpc	50	55	1061	0	12.9750800501	7.68481136016	1.75414172351
hcpc_N50_56	hcpc	50	56	1061	0	13.1603699639	7.14061765167	2.04577519987
hcpc_N50_57	hcpc	50	57	1061	0	9.28497942387	5.22119341564	1.6975308642
hcpc_N50_58	hcpc	50	58	1061	0	10.94466524	6.84805869765	1.77315805564
hcpc_N50_59	hcpc	50	59	1061	0	13.2384341637	7.54448398577	1.90984578885
hcpc_N50_60	hcpc	50	60	1061	0	11.3656783468	6.8957771788	1.77448337826
hcpc_N50_61	hcpc	50	61	1061	0	10.4452577005	6.31290027447	1.78408051235
hcpc_N50_62	hcpc	50	62	1061	0	10.5725031341	6.31007104053	2.1312160468
hcpc_N50_63	hcpc	50	63	1061	0	11.0664459683	6.83376684795	1.84440766139
hcpc_N50_64	hcpc	50	64	1061	0	11.8661257606	6.65990534145	1.75794455713
hcpc_N50_65	hcpc	50	65	1061	0	11.4154250657	7.16476774759	1.86240140228
hcpc_N50_66	hcpc	50	66	1061	0	7.50151240169	4.41621294616	1.87537810042
hcpc_N50_67	hcpc	50	67	1061	0	9.76430976431	6.03956228956	1.74663299663
hcpc_N50_68	hcpc	50	68	1061	0	11.133131266	6.81977150851	1.93518302635
hcpc_N50_69	hcpc	50	69	1061	0	13.1045108277	8.3026619875	1.76324574168
hcpc_N50_70	hcpc	50	70	1061	0	10.5571101501	6.02900025439	2.00966675146
hcpc_N50_71	hcpc	50	71	1061	0	12.7307447486	7.83648065634	1.6832873612
hcpc_N50_72	hcpc	50	72	1061	0	12.2818152967	7.4960330054	1.75182481752
hcpc_N50_73	hcpc	50	73	1061	0	11.8239307705	6.98951572641	1.60592444666
hcpc_N50_74	hcpc	50	74	1061	0	11.42643764	7.15085884989	1.79238237491
hcpc_N50_75	hcpc	50	75	1061	0	10.5070422535	6.76056338028	1.74647887324
hcpc_N50_76	hcpc	50	76	1061	0	9.90225244369	5.35486612835	2.7199320017
hcpc_N50_77	hcpc	50	77	1061	0	8.83838383838	4.54545454545	1.89393939394
hcpc_N50_78	hcpc	50	78	1061	0	10.8806321708	6.87637717499	1.73998936251
hcpc_N50_79	hcpc	50	79	1061	0	11.8423156885	7.42843435151	1.83911722373
hcpc_N50_80	hcpc	50	80	1061	0	9.98059329082	6.0992514555	2.10701413917
hcpc_N50_81	hcpc	50	81	1061	0	11.0099889012	6.5704772475	1.62042175361
hcpc_N50_82	hcpc	50	82	1061	0	11.3412816692	6.98956780924	1.68405365127
hcpc_N50_83	hcpc	50	83	1061	0	11.2762059841	6.89327634168	1.67582603976
hcpc_N50_84	hcpc	50	84	1061	0	11.5691123935	7.06237977466	2.28084638637
hcpc_N50_85	hcpc	50	85	1061	0	9.97995991984	5.73146292585	1.56312625251
hcpc_N50_86	hcpc	50	86	1061	0	9.98680158381	5.27936647602	2.24373075231
hcpc_N50_87	hcpc	50	87	1061	0	12.2231337162	7.41591468417	1.75553732568
hcpc_N50_88	hcpc	50	88	1061	0	12.2540393537	7.50279955207	1.8397056471
hcpc_N50_89	hcpc	50	89	1061	0	12.4702380952	7.59920634921	1.91468253968
hcpc_N50_90	hcpc	50	90	1061	0	11.0782865583	7.48399803053	1.82176267848
hcpc_N50_91	hcpc	50	91	1061	0	12.316748112	7.51888049756	1.77698800533
hcpc_N50_92	hcpc	50	92	1061	0	10.6796116505	5.80156287	2.10750651196
hcpc_N50_93	hcpc	50	93	1061	0	10.6953055802	6.31089459699	2.01505757307
hcpc_N50_94	hcpc	50	94	1061	0	11.2087912088	7.01098901099	1.73626373626
hcpc_N50_95	hcpc	50	95	1061	0	10.0745590107	5.83742498636	2.07310420076
hcpc_N50_96	hcpc	50	96	1061	0	13.3579847469	7.97319158771	1.97211308836
hcpc_N50_97	hcpc	50	97	1061	0	11.0673665792	6.73665791776	1.92475940507
hcpc_N50_98	hcpc	50	98	1061	0	12.3032904149	7.58226037196	1.95517405818
hcpc_N50_99	hcpc	50	99	1061	0	9.52166064982	4.78339350181	1.89530685921
hcpc_N50_100	hcpc	50	100	1061	0	13.4676872396	8.01278945839	1.68588315086
hcpc_N55_1	hcpc	55	1	1061	0	11.4483543583	6.49720193493	1.72626387176
hcpc_N55_2	hcpc	55	2	1061	0	10.6181266591	5.49867273417	2.00985968904
hcpc_N55_3	hcpc	55	3	1061	0	8.45518118245	5.0222504768	1.65289256198
hcpc_N55_4	hcpc	55	4	1061	0	10.3730199285	6.69391926418	1.63515585079
hcpc_N55_5	hcpc	55	5	1061	0	13.390036452	8.79708383961	1.74969623329
hcpc_N55_6	hcpc	55	6	1061	0	9.03808908974	5.2291801162	1.5493867011
hcpc_N55_7	hcpc	55	7	1061	0	11.8285404232	7.02658708627	1.73629951167
hcpc_N55_8	hcpc	55	8	1061	0	10.9621451104	6.59831756046	1.73501577287
hcpc_N55_9	hcpc	55	9	1061	0	9.31116389549	5.58194774347	1.90023752969
hcpc_N55_10	hcpc	55	10	1061	0	10.9203624225	6.62851692895	1.66905102527
hcpc_N55_11	hcpc	55	11	1061	0	10.8288770053	6.77361853832	1.73796791444
hcpc_N55_12	hcpc	55	12	1061	0	12.7187297472	7.45301360985	1.68502916397
hcpc_N55_13	hcpc	55	13	1061	0	12.8778135048	7.18649517685	1.68810289389
hcpc_N55_14	hcpc	55	14	1061	0	12.1230041396	6.85984624483	1.83323477232
hcpc_N40_25	hcpc	40	25	1061	0	11.5448630655	6.56680284461	1.95188379483
hcpc_N40_26	hcpc	40	26	1061	0	7.57709251101	4.22907488987	1.80616740088
hcpc_N40_27	hcpc	40	27	1061	0	8.45684394071	5.18744551003	1.80906713165
hcpc_N40_28	hcpc	40	28	1061	0	9.3696520251	5.83285795779	1.72561323446
hcpc_N40_29	hcpc	40	29	1061	0	8.53706885159	5.18038852914	1.91621514471
hcpc_N40_30	hcpc	40	30	1061	0	10.401891253	6.39325727207	2.1173810258
hcpc_N40_31	hcpc	40	31	1061	0	11.1816845997	7.37071621558	1.77276390008
hcpc_N40_32	hcpc	40	32	1061	0	9.73963355834	6.25430500069	1.81843229095
hcpc_N40_33	hcpc	40	33	1061	0	10.7298578199	6.31279620853	2.23696682464
hcpc_N40_34	hcpc	40	34	1061	0	9.63506898086	5.89675122385	1.82465509568
hcpc_N40_35	hcpc	40	35	1061	0	11.5372907154	7.24505327245	1.8061897514
hcpc_N40_36	hcpc	40	36	1061	0	11.913451512	6.98644421272	2.21584984359
hcpc_N40_37	hcpc	40	37	1061	0	8.1228956229	4.58754208754	2.10437710438
hcpc_N40_38	hcpc	40	38	1061	0	9.41479099678	5.74919614148	1.85209003215
hcpc_N40_39	hcpc	40	39	1061	0	12.0743436444	7.52534442423	2.11853392254
hcpc_N40_40	hcpc	40	40	1061	0	9.86018641811	5.71238348868	2.03728362184
hcpc_N40_41	hcpc	40	41	1061	0	9.55330942289	6.12976850342	2.21715030975
hcpc_N40_42	hcpc	40	42	1061	0	10.102739726	6.43346379648	2.22602739726
hcpc_N40_43	hcpc	40	43	1061	0	8.76511226252	5.09499136442	2.2884283247
hcpc_N40_44	hcpc	40	44	1061	0	11.1083017278	6.9195111673	1.87104930468
hcpc_N40_45	hcpc	40	45	1061	0	9.20896006926	5.23752840602	1.94784114273
hcpc_N40_46	hcpc	40	46	1061	0	10.3345619507	5.99659767508	1.80039693791
hcpc_N40_47	hcpc	40	47	1061	0	9.88707653701	6.09786700125	2.10790464241
hcpc_N40_48	hcpc	40	48	1061	0	9.55357142857	5.66964285714	2.09821428571
hcpc_N40_49	hcpc	40	49	1061	0	9.79539229902	5.99323344611	1.80441437087
hcpc_N40_50	hcpc	40	50	1061	0	10.0226928896	6.46747352496	1.92889561271
hcpc_N40_51	hcpc	40	51	1061	0	7.31707317073	3.81760339343	2.33297985154
hcpc_N40_52	hcpc	40	52	1061	0	8.29571106095	4.93792325056	1.89051918736
hcpc_N40_53	hcpc	40	53	1061	0	10.6668761291	6.53522896866	1.94014610007
hcpc_N40_54	hcpc	40	54	1061	0	8.83707541739	4.60564191134	2.21646516983
hcpc_N40_55	hcpc	40	55	1061	0	11.1663216011	6.52864044168	2.01518288475
hcpc_N40_56	hcpc	40	56	1061	0	9.95024875622	6.70457237621	1.89528547738
hcpc_N40_57	hcpc	40	57	1061	0	8.98384925976	5.5434051144	1.75807537012
hcpc_N40_58	hcpc	40	58	1061	0	10.0444189712	6.26164206906	1.963031953
hcpc_N40_59	hcpc	40	59	1061	0	12.6402188782	7.83584131327	2.0902872777
hcpc_N40_60	hcpc	40	60	1061	0	11.6425689307	7.10322797579	1.82414256893
hcpc_N40_61	hcpc	40	61	1061	0	11.8842084767	7.02927240865	2.01207243461
hcpc_N40_62	hcpc	40	62	1061	0	9.46020128088	5.81884720952	1.88472095151
hcpc_N40_63	hcpc	40	63	1061	0	11.1149704759	6.54741229594	2.18825981243
hcpc_N40_64	hcpc	40	64	1061	0	9.41671237886	6.01572499543	1.82848784056
hcpc_N40_65	hcpc	40	65	1061	0	8.94245723173	5.05443234837	2.13841368585
hcpc_N40_66	hcpc	40	66	1061	0	8.32432432432	5.02702702703	1.72972972973
hcpc_N40_67	hcpc	40	67	1061	0	10.6371704862	6.50417273811	1.74857597033
hcpc_N40_68	hcpc	40	68	1061	0	12.2082743989	7.76166902405	2.13048090523
hcpc_N40_69	hcpc	40	69	1061	0	12.10935073	7.62969866418	2.06275240758
hcpc_N40_70	hcpc	40	70	1061	0	12.5317057705	7.81547241598	1.87856689918
hcpc_N40_71	hcpc	40	71	1061	0	7.98969072165	4.42439862543	2.10481099656
hcpc_N40_72	hcpc	40	72	1061	0	11.7700849118	7.15001088613	2.02917483126
hcpc_N40_73	hcpc	40	73	1061	0	9.69344608879	6.28964059197	1.88160676533
hcpc_N40_74	hcpc	40	74	1061	0	11.439888164	6.82665424045	1.99207828518
hcpc_N40_75	hcpc	40	75	1061	0	10.8396832512	6.51426863888	1.91244583894
hcpc_N40_76	hcpc	40	76	1061	0	9.06791907514	4.8049132948	2.56502890173
hcpc_N40_77	hcpc	40	77	1061	0	10.7560861423	6.63623595506	1.77902621723
hcpc_N40_78	hcpc	40	78	1061	0	10.1634217694	6.53687077575	1.82084131948
hcpc_N40_79	hcpc	40	79	1061	0	8.43170320405	5.39629005059	1.98145025295
hcpc_N40_80	hcpc	40	80	1061	0	11.0007025996	6.58436213992	2.01746461909
hcpc_N40_81	hcpc	40	81	1061	0	10.3230751091	6.42023346304	1.99268954133
hcpc_N40_82	hcpc	40	82	1061	0	8.51791824239	5.13236088601	1.78282009724
hcpc_N40_83	hcpc	40	83	1061	0	11.463632073	7.16345901725	1.88788085374
hcpc_N40_84	hcpc	40	84	1061	0	11.7564884935	7.10241893978	2.01455775311
hcpc_N40_85	hcpc	40	85	1061	0	10.3502558048	6.06060606061	1.86934277843
hcpc_N40_86	hcpc	40	86	1061	0	11.270296084	6.68576886342	1.95797516714
hcpc_N40_87	hcpc	40	87	1061	0	12.2290432987	7.82854348889	1.97207584071
hcpc_N40_88	hcpc	40	88	1061	0	8.36997487437	4.97801507538	1.80590452261
hcpc_N40_89	hcpc	40	89	1061	0	12.3971115488	7.53926172802	1.99464727567
hcpc_N40_90	hcpc	40	90	1061	0	10.4906937394	6.38917089679	1.85448392555
hcpc_N40_91	hcpc	40	91	1061	0	10.055662013	6.0406971439	2.08960671594
hcpc_N40_92	hcpc	40	92	1061	0	12.4283193648	7.73599470666	1.89677988531
hcpc_N40_93	hcpc	40	93	1061	0	12.4724701518	7.31424597195	2.09806421699
hcpc_N40_94	hcpc	40	94	1061	0	10.1414384592	6.16912428528	2.03129702076
hcpc_N40_95	hcpc	40	95	1061	0	7.99672489083	4.85807860262	1.91048034934
hcpc_N40_96	hcpc	40	96	1061	0	10.0926705981	6.72283066554	1.95450716091
hcpc_N40_97	hcpc	40	97	1061	0	12.428602812	7.53514938489	1.8453427065
hcpc_N40_98	hcpc	40	98	1061	0	8.98370497427	5.21012006861	1.97255574614
hcpc_N40_99	hcpc	40	99	1061	0	9.61837142223	6.15708897271	1.73064122476
hcpc_N40_100	hcpc	40	100	1061	0	10.2065826331	6.191643324	1.91993464052
hcpc_N45_1	hcpc	45	1	1061	0	10.9833024119	6.19666048237	2.37476808905
hcpc_N45_2	hcpc	45	2	1061	0	10.8104487609	6.65773610181	1.83523107837
hcpc_N45_3	hcpc	45	3	1061	0	11.0886514583	7.01703725094	2.02136875541
hcpc_N45_4	hcpc	45	4	1061	0	13.1998179335	8.08678500986	1.92686997421
hcpc_N45_5	hcpc	45	5	1061	0	9.69081679742	5.9683125673	1.7228118751
hcpc_N45_6	hcpc	45	6	1061	0	11.781268524	6.63900414938	1.95613515116
hcpc_N45_7	hcpc	45	7	1061	0	9.38258979931	5.63722357152	1.89185734373
hcpc_N45_8	hcpc	45	8	1061	0	10.998552822	6.76957710243	1.7044540923
hcpc_N45_9	hcpc	45	9	1061	0	11.1429025592	6.90404281248	1.70084247337
hcpc_N45_10	hcpc	45	10	1061	0	10.407239819	6.56108597285	1.96078431373
hcpc_N45_11	hcpc	45	11	1061	0	9.9674267101	5.96091205212	1.79153094463
hcpc_N45_12	hcpc	45	12	1061	0	9.71302428256	5.36108483128	2.01829076001
hcpc_N45_13	hcpc	45	13	1061	0	11.4892458481	7.45984209093	1.79689627008
hcpc_N45_14	hcpc	45	14	1061	0	12.1643766545	7.72721542922	1.80259674776
hcpc_N45_15	hcpc	45	15	1061	0	11.5906084656	6.66335978836	1.97585978836
hcpc_N45_16	hcpc	45	16	1061	0	10.4963805584	6.63564288176	1.74077904171
hcpc_N45_17	hcpc	45	17	1061	0	10.9568214069	6.61869045206	1.67241029799
hcpc_N45_18	hcpc	45	18	1061	0	8.39086563994	4.51407328731	1.85873605948
hcpc_N45_19	hcpc	45	19	1061	0	9.91248097412	6.50684931507	1.86453576865
hcpc_N45_20	hcpc	45	20	1061	0	11.181292837	6.63889262196	1.61268646687
hcpc_N45_21	hcpc	45	21	1061	0	10.7218523002	6.65859564165	1.63438256659
hcpc_N45_22	hcpc	45	22	1061	0	12.9427476484	7.58332365579	1.65486006271
hcpc_N45_23	hcpc	45	23	1061	0	12.2950819672	8.17028027499	1.90375462718
hcpc_N45_24	hcpc	45	24	1061	0	9.9725166863	5.81075775422	2.19866509619
hcpc_N45_25	hcpc	45	25	1061	0	10.2236421725	6.31248067608	1.61805627126
hcpc_N45_26	hcpc	45	26	1061	0	11.5092290988	7.111834962	1.73724212812
hcpc_N45_27	hcpc	45	27	1061	0	10.1048951049	5.83916083916	1.71328671329
hcpc_N45_28	hcpc	45	28	1061	0	10.7479674797	6.60162601626	1.69105691057
hcpc_N45_29	hcpc	45	29	1061	0	12.2101680494	7.32822803659	1.70176558179
hcpc_N45_30	hcpc	45	30	1061	0	11.5439599714	7.37669764117	1.80843459614
hcpc_N45_31	hcpc	45	31	1061	0	10.2775693923	7.01425356339	1.50037509377
hcpc_N45_32	hcpc	45	32	1061	0	10.1508691374	6.05116431617	1.73827484421
hcpc_N45_33	hcpc	45	33	1061	0	11.4082547534	6.66254444273	1.99412583089
hcpc_N45_34	hcpc	45	34	1061	0	11.781689485	7.10626804508	1.8161497625
hcpc_N45_35	hcpc	45	35	1061	0	11.5302491103	6.53380782918	1.87900355872
hcpc_N45_36	hcpc	45	36	1061	0	9.78043912176	5.94810379242	1.75648702595
hcpc_N45_37	hcpc	45	37	1061	0	11.6386182462	7.18334809566	1.80690876882
hcpc_N45_38	hcpc	45	38	1061	0	11.6132658797	6.95896571107	1.82124789207
hcpc_N45_39	hcpc	45	39	1061	0	10.8016032064	6.45290581162	1.90380761523
hcpc_N45_40	hcpc	45	40	1061	0	11.7558288689	7.1380064891	1.70527427752
hcpc_N45_41	hcpc	45	41	1061	0	10.3825136612	6.86703096539	1.6029143898
hcpc_N45_42	hcpc	45	42	1061	0	11.2272277927	7.01172150826	1.7794096879
hcpc_N45_43	hcpc	45	43	1061	0	10.0053648069	6.03540772532	1.66309012876
hcpc_N45_44	hcpc	45	44	1061	0	10.8153525576	6.5335753176	1.69388989716
hcpc_N45_45	hcpc	45	45	1061	0	10.1378958121	5.92441266599	1.94075587334
hcpc_N45_46	hcpc	45	46	1061	0	10.8480413259	6.64370784905	1.70756206055
hcpc_N45_47	hcpc	45	47	1061	0	12.4682337992	7.6874205845	1.87420584498
hcpc_N45_48	hcpc	45	48	1061	0	11.653930131	6.90502183406	1.93777292576
hcpc_N45_49	hcpc	45	49	1061	0	11.2107623318	7.25725267686	1.86693511485
hcpc_N45_50	hcpc	45	50	1061	0	12.5254831607	7.25760417516	1.58199461796
hcpc_N45_51	hcpc	45	51	1061	0	11.0275126334	6.73778775969	1.70690623245
hcpc_N45_52	hcpc	45	52	1061	0	8.95848506919	5.35324107793	1.85724690459
hcpc_N45_53	hcpc	45	53	1061	0	11.744555909	6.65524834842	1.59040861267
hcpc_N45_54	hcpc	45	54	1061	0	12.2783192203	7.24556638441	1.6855727752
hcpc_N45_55	hcpc	45	55	1061	0	9.04995904996	5.61015561016	1.43325143325
hcpc_N45_56	hcpc	45	56	1061	0	9.80353634578	5.97249508841	1.80746561886
hcpc_N45_57	hcpc	45	57	1061	0	10.6142728094	6.50406504065	1.70129479073
hcpc_N45_58	hcpc	45	58	1061	0	12.0359887982	7.34076148484	1.63260442114
hcpc_N45_59	hcpc	45	59	1061	0	10.8762886598	6.70103092784	2.01030927835
hcpc_N45_60	hcpc	45	60	1061	0	12.9039923954	7.6283269962	1.74271229404
hcpc_N45_61	hcpc	45	61	1061	0	12.8939138802	7.48135674765	1.99663218667
hcpc_N45_62	hcpc	45	62	1061	0	13.4621755936	8.1612368857	1.80011043622
hcpc_N45_63	hcpc	45	63	1061	0	9.34451480404	5.56221119288	1.60876262194
hcpc_N45_64	hcpc	45	64	1061	0	12.7689761173	7.43674627572	1.86805391345
hcpc_N45_65	hcpc	45	65	1061	0	9.84012609773	6.03467687458	1.73384372889
hcpc_N45_66	hcpc	45	66	1061	0	10.4843988654	6.52411084443	1.80013091861
hcpc_N45_67	hcpc	45	67	1061	0	10.2820064886	6.01447466933	1.9965061143
hcpc_N45_68	hcpc	45	68	1061	0	10.0204964701	6.05784559326	1.95855158278
hcpc_N45_69	hcpc	45	69	1061	0	12.735771691	7.64310316549	1.65655240282
hcpc_N30_80	hcpc	30	80	1061	0	9.40070505288	6.01645123384	2.16216216216
hcpc_N30_81	hcpc	30	81	1061	0	8.79406307978	5.04638218924	2.52319109462
hcpc_N30_82	hcpc	30	82	1061	0	8.6173950564	5.62164827714	1.99100043149
hcpc_N30_83	hcpc	30	83	1061	0	9.18731625367	5.84838303234	2.11570768585
hcpc_N30_84	hcpc	30	84	1061	0	8.10087034144	5.22204864985	2.13122070966
hcpc_N30_85	hcpc	30	85	1061	0	8.91799189273	5.30090427191	2.30745244777
hcpc_N30_86	hcpc	30	86	1061	0	9.34320074006	5.82793709528	2.12765957447
hcpc_N30_87	hcpc	30	87	1061	0	9.64026506784	6.21647207321	2.25623224992
hcpc_N30_88	hcpc	30	88	1061	0	7.03470031546	4.06940063091	2.58675078864
hcpc_N30_89	hcpc	30	89	1061	0	11.4046478306	7.34339318497	2.24779474321
hcpc_N30_90	hcpc	30	90	1061	0	11.6057782379	7.06009959079	2.47497904649
hcpc_N30_91	hcpc	30	91	1061	0	11.3902649996	7.22654714162	2.38656915939
hcpc_N30_92	hcpc	30	92	1061	0	8.58644859813	5.02336448598	2.05607476636
hcpc_N30_93	hcpc	30	93	1061	0	6.66063893912	3.55635925256	2.29053646775
hcpc_N30_94	hcpc	30	94	1061	0	7.45299145299	4.0	2.2905982906
hcpc_N30_95	hcpc	30	95	1061	0	9.72541593399	5.92452319762	2.38063032598
hcpc_N30_96	hcpc	30	96	1061	0	10.9043445833	6.8879358568	2.38672384859
hcpc_N30_97	hcpc	30	97	1061	0	11.6169333094	7.23979866978	2.35484450836
hcpc_N30_98	hcpc	30	98	1061	0	11.0821824768	6.8145800317	2.41113878198
hcpc_N30_99	hcpc	30	99	1061	0	9.09162406606	5.37160833661	2.35941801022
hcpc_N30_100	hcpc	30	100	1061	0	7.824933687	4.99156016397	2.02556064625
hcpc_N35_1	hcpc	35	1	1061	0	9.55355077492	5.9449456396	2.19754799907
hcpc_N35_2	hcpc	35	2	1061	0	8.74125874126	5.48951048951	1.64335664336
hcpc_N35_3	hcpc	35	3	1061	0	8.39923643305	4.96318516499	2.0725388601
hcpc_N35_4	hcpc	35	4	1061	0	7.92227204783	4.5341305431	1.99302441455
hcpc_N35_5	hcpc	35	5	1061	0	8.84929024464	5.16460283902	1.72153427967
hcpc_N35_6	hcpc	35	6	1061	0	8.21477428181	5.10943912449	1.77838577291
hcpc_N35_7	hcpc	35	7	1061	0	9.84937979917	6.3496751329	1.78676904903
hcpc_N35_8	hcpc	35	8	1061	0	9.97218911402	6.07866507747	1.73818037346
hcpc_N35_9	hcpc	35	9	1061	0	11.7683239364	7.32957457714	1.93746796515
hcpc_N35_10	hcpc	35	10	1061	0	10.3992979377	6.53795524353	1.94529764517
hcpc_N35_11	hcpc	35	11	1061	0	10.7602825093	6.52264229331	1.99418363108
hcpc_N35_12	hcpc	35	12	1061	0	11.6835206805	6.85300117182	1.94436005382
hcpc_N35_13	hcpc	35	13	1061	0	8.8520055325	5.84370677732	1.69432918396
hcpc_N35_14	hcpc	35	14	1061	0	11.9010578718	7.42065961419	1.72682016179
hcpc_N35_15	hcpc	35	15	1061	0	9.70368504995	6.08578863427	1.83832787711
hcpc_N35_16	hcpc	35	16	1061	0	11.6881551994	7.17757159497	1.89581074025
hcpc_N35_17	hcpc	35	17	1061	0	10.7941176471	6.5	1.75
hcpc_N35_18	hcpc	35	18	1061	0	10.492160731	6.57771778632	1.60938635656
hcpc_N35_19	hcpc	35	19	1061	0	10.239079996	6.54695853929	1.97720165439
hcpc_N35_20	hcpc	35	20	1061	0	9.47939262473	6.0737527115	2.08242950108
hcpc_N35_21	hcpc	35	21	1061	0	9.44219066937	5.60851926978	1.83569979716
hcpc_N35_22	hcpc	35	22	1061	0	10.4656903077	6.74675004114	1.96643080467
hcpc_N35_23	hcpc	35	23	1061	0	11.3375497775	7.08206449598	2.02233153744
hcpc_N35_24	hcpc	35	24	1061	0	10.4734111543	6.46076523995	1.84824902724
hcpc_N35_25	hcpc	35	25	1061	0	10.5444372714	6.32666236281	2.32408005165
hcpc_N35_26	hcpc	35	26	1061	0	9.64270340077	5.3809728799	1.80800688765
hcpc_N35_27	hcpc	35	27	1061	0	10.0056290459	5.93864339994	1.73093160709
hcpc_N35_28	hcpc	35	28	1061	0	11.9614950383	7.79012419039	1.81828985679
hcpc_N35_29	hcpc	35	29	1061	0	11.3280455562	6.93512304251	2.17612365263
hcpc_N35_30	hcpc	35	30	1061	0	10.9182776801	6.73330404218	2.01010544815
hcpc_N35_31	hcpc	35	31	1061	0	10.128102482	6.08486789432	2.04163330665
hcpc_N35_32	hcpc	35	32	1061	0	9.12209889001	5.44904137235	1.97780020182
hcpc_N35_33	hcpc	35	33	1061	0	10.0702892674	6.16382806164	2.01405785347
hcpc_N35_34	hcpc	35	34	1061	0	10.5937861658	6.7212676934	1.88729635894
hcpc_N35_35	hcpc	35	35	1061	0	10.5005790761	6.57573027924	2.0203320036
hcpc_N35_36	hcpc	35	36	1061	0	11.5705730647	7.39607466014	1.86650347511
hcpc_N35_37	hcpc	35	37	1061	0	9.55668604651	6.04408914729	1.70179263566
hcpc_N35_38	hcpc	35	38	1061	0	10.9774033962	7.0196550341	2.00561572403
hcpc_N35_39	hcpc	35	39	1061	0	8.50661625709	5.4347826087	1.81947069943
hcpc_N35_40	hcpc	35	40	1061	0	11.4387391967	7.20640569395	1.95729537367
hcpc_N35_41	hcpc	35	41	1061	0	10.2082797634	5.73412188223	1.99280020571
hcpc_N35_42	hcpc	35	42	1061	0	8.71001031992	5.47643618851	1.63742690058
hcpc_N35_43	hcpc	35	43	1061	0	7.6842837274	4.38108484006	2.08623087622
hcpc_N35_44	hcpc	35	44	1061	0	11.0073015624	6.67347099003	1.99419015467
hcpc_N35_45	hcpc	35	45	1061	0	11.0848892899	7.19788991462	1.88797112515
hcpc_N35_46	hcpc	35	46	1061	0	6.90768237573	3.29244673983	2.38863783086
hcpc_N35_47	hcpc	35	47	1061	0	8.92798529508	5.68502593055	1.75933827874
hcpc_N35_48	hcpc	35	48	1061	0	10.155680689	6.28684995031	1.7687976151
hcpc_N35_49	hcpc	35	49	1061	0	9.31537598204	5.69023569024	1.8406285073
hcpc_N35_50	hcpc	35	50	1061	0	9.14605692954	5.38964069062	2.12319178721
hcpc_N35_51	hcpc	35	51	1061	0	9.38066856699	6.06374708474	1.94350868101
hcpc_N35_52	hcpc	35	52	1061	0	10.153425193	6.45949379459	1.80787647806
hcpc_N35_53	hcpc	35	53	1061	0	9.39284958748	5.79648825894	2.03088639729
hcpc_N35_54	hcpc	35	54	1061	0	9.66074313409	6.14970382337	2.06785137318
hcpc_N35_55	hcpc	35	55	1061	0	10.3219601093	6.51513617495	1.89834970133
